id,name,type,lat,lng
108,서울,asos,37.5714,126.9658
400,서울,aws,37.5714,126.9658
401,서초,aws,37.4846,127.0325
402,강남,aws,37.5134,127.0467
403,송파,aws,37.5225,127.1172
404,강동,aws,37.5509,127.1369
405,노원,aws,37.6251,127.0783
406,동작,aws,37.4988,126.9436
407,동대문,aws,37.5803,127.0553
408,중구,aws,37.5641,126.9979
409,마포,aws,37.5527,126.9053
410,강서,aws,37.5618,126.8228
411,관악,aws,37.4519,126.9497
412,양천,aws,37.5245,126.8563
413,은평,aws,37.6192,126.9276
414,광진,aws,37.5465,127.0855
415,성북,aws,37.6058,127.0176
416,용산,aws,37.5244,126.9647
417,강북,aws,37.6396,127.0258
